Date,Discharge (m3/s),Discharge_filled_method
2007-03-07,13.889980333333332,original
2007-03-08,13.711820466666667,original
2007-03-09,13.5354304,original
2007-03-10,13.442810866666667,original
2007-03-11,13.3283638,original
2007-03-12,13.167311999999999,original
2007-03-13,13.049915266666668,original
2007-03-14,13.2239456,original
2007-03-15,17.033735066666665,original
2007-03-16,19.7651264,original
2007-03-17,17.794159133333334,original
2007-03-18,15.426166733333334,original
2007-03-19,14.223292666666667,original
2007-03-20,13.5814452,original
2007-03-21,13.255802,original
2007-03-22,13.056404533333332,original
2007-03-23,12.8328198,original
2007-03-24,12.6788472,original
2007-03-25,12.5514216,original
2007-03-26,12.396859066666668,original
2007-03-27,12.317808,original
2007-03-28,12.176224,original
2007-03-29,12.03464,original
2007-03-30,11.989805066666667,original
2007-03-31,11.883617066666668,original
2007-04-01,12.2010012,original
2007-04-02,12.339635533333333,original
2007-04-03,13.734237933333333,original
2007-04-04,16.7104516,original
2007-04-05,16.2326056,original
2007-04-06,14.9937456,original
2007-04-07,13.3655296,original
2007-04-08,12.5443424,original
2007-04-09,12.0912736,original
2007-04-10,12.0753454,original
2007-04-11,13.773173533333333,original
2007-04-12,13.090620666666666,original
2007-04-13,12.9124608,original
2007-04-14,12.3461248,original
2007-04-15,20.274828799999998,original
2007-04-16,24.5400468,original
2007-04-17,15.7441408,original
2007-04-18,13.6203808,original
2007-04-19,13.108318666666667,original
2007-04-20,12.744919733333333,original
2007-04-21,12.383880533333333,original
2007-04-22,11.8859768,original
2007-04-23,11.553844333333332,original
2007-04-24,11.361526066666666,original
2007-04-25,11.2134528,original
2007-04-26,16.565328,original
2007-04-27,21.5172284,original
2007-04-28,19.640060533333333,original
2007-04-29,14.2716672,original
2007-04-30,12.7991936,original
2007-05-01,12.160885733333332,original
2007-05-02,11.5249376,original
2007-05-03,11.2984032,original
2007-05-04,18.703535346938775,original
2007-05-05,54.651424,original
2007-05-06,72.33762533333334,original
2007-05-07,43.849744666666666,original
2007-05-08,26.565877866666664,original
2007-05-09,20.2960664,original
2007-05-10,16.8768128,original
2007-05-11,15.432656,original
2007-05-12,14.776650133333334,original
2007-05-13,13.9884992,original
2007-05-14,13.7053312,original
2007-05-15,13.334853066666668,original
2007-05-16,13.4787968,original
2007-05-17,13.4787968,original
2007-05-18,13.0823616,original
2007-05-19,12.645297947826087,original
2007-05-20,12.272621617021276,original
2007-05-21,11.8647392,original
2007-05-22,11.6948384,original
2007-05-23,11.723155199999999,original
2007-05-24,14.016816,original
2007-05-25,15.0928544,original
2007-05-26,13.6203808,original
2007-05-27,12.463521533333333,original
2007-05-28,11.8204942,original
2007-05-29,11.4966208,original
2007-05-30,12.0629568,original
2007-05-31,12.6399116,original
