Date,Discharge (m3/s),Discharge_filled_method
2007-09-27,48.13856,original
2007-09-28,45.590047999999996,original
2007-09-29,45.30688,original
2007-09-30,45.30688,original
2007-10-01,43.324704,original
2007-10-02,41.342528,original
2007-10-03,40.209856,original
2007-10-04,39.926688,original
2007-10-05,39.64352,original
2007-10-06,39.926688,original
2007-10-07,40.493024,original
2007-10-08,40.209856,original
2007-10-09,40.776192,original
2007-10-10,40.209856,original
2007-10-11,38.794016,original
2007-10-12,38.22768,original
2007-10-13,37.661344,original
2007-10-14,37.378175999999996,original
2007-10-15,37.661344,original
2007-10-16,37.378175999999996,original
2007-10-17,37.095008,original
2007-10-18,39.926688,original
2007-10-19,43.607872,original
2007-10-20,44.457376,original
2007-10-21,42.758368,original
2007-10-22,43.607872,original
2007-10-23,69.37616,original
2007-10-24,87.215744,original
2007-10-25,75.605856,original
2007-10-26,59.748447999999996,original
2007-10-27,53.80192,original
2007-10-28,53.80192,original
2007-10-29,51.536576,original
2007-10-30,49.271232,original
2007-10-31,47.005888,original
2007-11-01,44.740544,original
2007-11-02,43.324704,original
2007-11-03,42.4752,original
2007-11-04,41.625696,original
2007-11-05,41.05936,original
2007-11-06,40.209856,original
2007-11-07,39.64352,original
2007-11-08,39.077184,original
2007-11-09,38.794016,original
2007-11-10,38.794016,original
2007-11-11,39.360352,original
2007-11-12,39.360352,original
2007-11-13,39.64352,original
2007-11-14,39.360352,original
2007-11-15,37.944511999999996,original
2007-11-16,37.661344,original
2007-11-17,37.378175999999996,original
2007-11-18,37.944511999999996,original
2007-11-19,38.510848,original
2007-11-20,38.794016,original
2007-11-21,39.360352,original
2007-11-22,39.360352,original
2007-11-23,41.05936,original
2007-11-24,41.908864,original
2007-11-25,41.908864,original
2007-11-26,43.607872,original
2007-11-27,47.855392,original
2007-11-28,50.403904,original
2007-11-29,55.784096,original
2007-11-30,59.46528,original
2007-12-01,58.332608,original
2007-12-02,53.235583999999996,original
2007-12-03,48.421728,original
2007-12-04,46.156384,original
2007-12-05,44.174208,original
2007-12-06,43.041536,original
2007-12-07,43.041536,original
2007-12-08,42.758368,original
2007-12-09,42.758368,original
2007-12-10,42.758368,original
2007-12-11,42.758368,original
2007-12-12,42.4752,original
2007-12-13,42.4752,original
2007-12-14,42.192032,original
2007-12-15,41.342528,original
2007-12-16,41.05936,original
2007-12-17,41.342528,original
2007-12-18,41.625696,original
2007-12-19,42.192032,original
2007-12-20,47.005888,original
2007-12-21,69.092992,original
2007-12-22,87.215744,original
2007-12-23,95.710784,original
2007-12-24,120.063232,original
2007-12-25,111.001856,original
2007-12-26,93.162272,original
2007-12-27,84.100896,original
2007-12-28,77.8712,original
2007-12-29,70.508832,original
2007-12-30,72.774176,original
2007-12-31,95.144448,original
2008-01-01,97.12662399999999,original
2008-01-02,81.83555199999999,original
2008-01-03,70.508832,original
2008-01-04,63.995968,original
2008-01-05,60.597952,original
2008-01-06,57.766272,original
2008-01-07,55.500928,original
2008-01-08,54.085088,original
2008-01-09,57.766272,original
2008-01-10,72.20784,original
2008-01-11,76.172192,original
2008-01-12,98.25929599999999,original
2008-01-13,109.01968,original
2008-01-14,95.710784,original
2008-01-15,90.61376,original
2008-01-16,82.685056,original
2008-01-17,84.100896,original
2008-01-18,97.69296,original
2008-01-19,102.789984,original
2008-01-20,141.584,original
2008-01-21,150.645376,original
2008-01-22,124.027584,original
2008-01-23,104.20582399999999,original
2008-01-24,93.162272,original
2008-01-25,88.348416,original
2008-01-26,102.223648,original
2008-01-27,179.528512,original
2008-01-28,217.756192,original
2008-01-29,198.500768,original
2008-01-30,177.263168,original
2008-01-31,179.245344,original
2008-02-01,277.221472,original
2008-02-02,339.8016,original
2008-02-03,319.97983999999997,original
2008-02-04,294.49472,original
2008-02-05,232.480928,original
2008-02-06,185.758208,original
2008-02-07,191.1384,original
2008-02-08,186.324544,original
2008-02-09,182.077024,original
2008-02-10,182.926528,original
2008-02-11,178.112672,original
2008-02-12,175.56416,original
2008-02-13,178.112672,original
2008-02-14,183.776032,original
2008-02-15,185.758208,original
2008-02-16,202.46511999999998,original
2008-02-17,199.350272,original
2008-02-18,191.421568,original
2008-02-19,205.013632,original
2008-02-20,236.162112,original
2008-02-21,238.144288,original
2008-02-22,212.092832,original
2008-02-23,259.948224,original
2008-02-24,512.53408,original
2008-02-25,722.0784,original
2008-02-26,906.1376,original
2008-02-27,1030.73152,original
2008-02-28,1107.18688,original
2008-02-29,1143.99872,original
2008-03-01,1124.17696,original
2008-03-02,1008.07808,original
2008-03-03,764.5536,original
2008-03-04,620.13792,original
2008-03-05,679.6032,original
2008-03-06,818.35552,original
2008-03-07,920.2959999999999,original
2008-03-08,993.91968,original
2008-03-09,1008.07808,original
2008-03-10,945.78112,original
2008-03-11,855.16736,original
2008-03-12,747.56352,original
2008-03-13,617.30624,original
2008-03-14,492.71232,original
2008-03-15,390.77184,original
2008-03-16,322.81152,original
2008-03-17,271.274944,original
2008-03-18,238.710624,original
2008-03-19,217.756192,original
2008-03-20,198.2176,original
2008-03-21,179.81168,original
2008-03-22,176.413664,original
2008-03-23,178.39584,original
2008-03-24,160.839424,original
2008-03-25,146.114688,original
2008-03-26,133.372128,original
2008-03-27,119.49689599999999,original
2008-03-28,107.60384,original
2008-03-29,99.675136,original
2008-03-30,99.1088,original
2008-03-31,102.789984,original
2008-04-01,95.710784,original
2008-04-02,100.52464,original
2008-04-03,132.239456,original
2008-04-04,133.938464,original
2008-04-05,216.906688,original
2008-04-06,260.23139199999997,original
2008-04-07,255.983872,original
2008-04-08,317.14816,original
2008-04-09,382.2768,original
2008-04-10,387.94016,original
2008-04-11,353.96,original
2008-04-12,302.98976,original
2008-04-13,253.15219199999999,original
2008-04-14,210.393824,original
2008-04-15,166.785952,original
2008-04-16,132.522624,original
2008-04-17,108.453344,original
2008-04-18,94.578112,original
2008-04-19,90.61376,original
2008-04-20,104.20582399999999,original
2008-04-21,94.578112,original
2008-04-22,89.19792,original
2008-04-23,96.560288,original
2008-04-24,105.904832,original
2008-04-25,111.28502399999999,original
2008-04-26,111.001856,original
2008-04-27,109.302848,original
2008-04-28,120.063232,original
2008-04-29,135.35430399999998,original
2008-04-30,150.362208,original
2008-05-01,203.031456,original
2008-05-02,234.746272,original
2008-05-03,282.60166399999997,original
2008-05-04,294.49472,original
2008-05-05,314.31648,original
2008-05-06,281.18582399999997,original
2008-05-07,248.338336,original
2008-05-08,208.12848,original
2008-05-09,174.431488,original
2008-05-10,154.043392,original
2008-05-11,137.33648,original
2008-05-12,123.17808,original
2008-05-13,113.833536,original
2008-05-14,101.374144,original
2008-05-15,94.294944,original
2008-05-16,119.213728,original
2008-05-17,146.964192,original
2008-05-18,205.863136,original
2008-05-19,362.45504,original
2008-05-20,475.72224,original
2008-05-21,535.18752,original
2008-05-22,546.51424,original
2008-05-23,487.04895999999997,original
2008-05-24,407.76192,original
2008-05-25,339.8016,original
2008-05-26,288.83136,original
2008-05-27,252.302688,original
2008-05-28,230.215584,original
2008-05-29,185.758208,original
2008-05-30,152.627552,original
2008-05-31,147.24736,original
2008-06-01,232.480928,original
2008-06-02,282.884832,original
2008-06-03,225.11856,original
2008-06-04,151.77804799999998,original
2008-06-05,114.68304,original
2008-06-06,93.728608,original
2008-06-07,86.36624,original
2008-06-08,84.9504,original
2008-06-09,81.552384,original
