Date,Discharge (m3/s),Discharge_filled_method
2007-01-30,66.75095666666667,original
2007-01-31,68.98090466666666,original
2007-02-01,94.86128,original
2007-02-02,97.83159433333334,original
2007-02-03,59.748447999999996,original
2007-02-04,54.03936816666667,original
2007-02-05,49.5544,original
2007-02-06,41.342528,original
2007-02-07,37.944511999999996,original
2007-02-08,28.599968,original
2007-02-09,30.582144,original
2007-02-10,31.376725206666666,original
2007-02-11,17.2449312,original
2007-02-12,16.123939880000002,original
2007-02-13,50.120736,original
2007-02-14,36.34579266666667,original
2007-02-15,15.998992,original
2007-02-16,17.9528512,original
2007-02-17,21.7756192,original
2007-02-18,22.4835392,original
2007-02-19,0.30298976,original
2007-02-20,15.054213766666665,original
2007-02-21,15.944718133333334,original
2007-02-22,13.797508283333332,original
2007-02-23,4.530688,original
2007-02-24,2.265344,original
2007-02-25,37.095008,original
2007-02-26,9.6843456,original
2007-02-27,16.28216,original
2007-02-28,10.137414399999999,original
2007-03-01,17.3581984,original
2007-03-02,25.386601133333333,original
2007-03-03,14.210904066666666,original
2007-03-04,30.015808,original
2007-03-05,-2.548512,original
2007-03-06,20.910776933333334,original
2007-03-07,7.2526404,original
2007-03-08,12.41196136,original
2007-03-09,10.93524024,original
2007-03-10,15.372689276666666,original
2007-03-11,13.91637985,original
2007-03-12,9.2595936,original
2007-03-13,19.1713585,original
2007-03-14,16.78929619,original
2007-03-15,49.20810913333333,original
2007-03-16,39.2090341,original
2007-03-17,20.027351766666666,original
2007-03-18,16.735228799999998,original
2007-03-19,19.340374399999998,original
2007-03-20,18.5191872,original
2007-03-21,17.442116416666664,original
2007-03-22,16.97751442,original
2007-03-23,15.025307033333334,original
2007-03-24,15.340036466666666,original
2007-03-25,25.806692659999996,original
2007-03-26,15.2078914,original
2007-03-27,16.28216,original
2007-03-28,19.1943659,original
2007-03-29,14.513539866666665,original
2007-03-30,13.6486976,original
2007-03-31,9.235111366666667,original
2007-04-01,21.7189856,original
2007-04-02,21.977671366666666,original
2007-04-03,18.689087999999998,original
2007-04-04,24.245080133333335,original
2007-04-05,15.3477056,original
2007-04-06,18.122752,original
2007-04-07,19.5669088,original
2007-04-08,11.334035173333335,original
2007-04-09,14.626807066666665,original
2007-04-10,26.708346766666665,original
2007-04-11,70.7070496,original
2007-04-12,40.209856,original
2007-04-13,30.59866213333333,original
2007-04-14,42.2601693,original
2007-04-15,55.472611199999996,original
2007-04-16,5.9748448,original
2007-04-17,24.69373995789474,original
2007-04-18,27.759018033333334,original
2007-04-19,15.678068266666665,original
2007-04-20,19.2271072,original
2007-04-21,10.3639488,original
2007-04-22,16.2538432,original
2007-04-23,17.5280992,original
2007-04-24,16.288649266666667,original
2007-04-25,14.559672653333333,original
2007-04-26,117.12919856666667,original
2007-04-27,56.350432,original
2007-04-28,35.112832,original
2007-04-29,33.77515816666667,original
2007-04-30,27.56596235,original
2007-05-01,20.6146304,original
2007-05-02,19.0572064,original
2007-05-03,19.0005728,original
2007-05-04,37.378175999999996,original
2007-05-05,32.7890846,original
2007-05-06,36.81184,original
2007-05-07,28.599968,original
2007-05-08,37.944511999999996,original
2007-05-09,31.714816,original
2007-05-10,28.438237776666668,original
2007-05-11,25.0037344,original
2007-05-12,22.2003712,original
2007-05-13,23.5312608,original
2007-05-14,13.3372128,original
2007-05-15,16.0556256,original
2007-05-16,22.0021536,original
2007-05-17,18.336307866666665,original
2007-05-18,19.193716973333334,original
2007-05-19,14.1300832,original
2007-05-20,12.2045408,original
2007-05-21,11.4116704,original
2007-05-22,38.510848,original
2007-05-23,60.642196999999996,original
2007-05-24,48.600212330000005,original
2007-05-25,27.09714233,original
2007-05-26,21.3508672,original
2007-05-27,21.1809664,original
2007-05-28,27.60888,original
2007-05-29,41.908864,original
2007-05-30,49.271232,original
2007-05-31,42.251910233333334,original
2007-06-01,61.730624,original
2007-06-02,47.37282653333333,original
2007-06-03,38.22768,original
2007-06-04,55.976414266666666,original
2007-06-05,145.362523,original
2007-06-06,111.96049766666665,original
2007-06-07,69.83748786666666,original
2007-06-08,43.607872,original
2007-06-09,38.14744906666667,original
2007-06-10,39.360352,original
2007-06-11,24.755667433333333,original
2007-06-12,27.4681809,original
2007-06-13,35.396,original
2007-06-14,20.5013632,original
2007-06-15,25.48512,original
2007-06-16,40.82781116666667,original
2007-06-17,29.70461816666667,original
2007-06-18,31.572642066666667,original
2007-06-19,38.22768,original
2007-06-20,85.906092,original
2007-06-21,54.34141403333333,original
2007-06-22,44.87357396666667,original
2007-06-23,35.112832,original
2007-06-24,29.93380726666667,original
2007-06-25,41.342528,original
2007-06-26,40.82076146333333,original
2007-06-27,31.431648,original
2007-06-28,23.033357066666664,original
2007-06-29,22.8516576,original
2007-06-30,28.3168,original
2007-07-01,33.98016,original
2007-07-02,27.269078399999998,original
2007-07-03,30.582144,original
2007-07-04,35.112832,original
2007-07-05,32.457837033333334,original
2007-07-06,56.996409,original
2007-07-07,47.884593699999996,original
2007-07-08,34.546496,original
2007-07-09,21.364730633333334,original
2007-07-10,24.0312293,original
2007-07-11,27.085314166666667,original
2007-07-12,23.386727133333334,original
2007-07-13,18.614166466666667,original
2007-07-14,17.5971214,original
2007-07-15,14.441568,original
2007-07-16,22.4472583,original
2007-07-17,34.263328,original
2007-07-18,18.7457216,original
2007-07-19,20.203741833333336,original
2007-07-20,29.33767963333333,original
2007-07-21,24.6072992,original
2007-07-22,27.022958213333336,original
2007-07-23,16.302217733333332,original
2007-07-24,16.3697651,original
2007-07-25,13.001835699999999,original
2007-07-26,8.530730966666667,original
2007-07-27,34.349458266666666,original
2007-07-28,67.6691879,original
2007-07-29,106.754336,original
2007-07-30,57.483104,original
2007-07-31,41.908864,original
2007-08-01,64.562304,original
2007-08-02,49.5544,original
2007-08-03,36.38413833333333,original
2007-08-04,31.431648,original
2007-08-05,30.28540753333333,original
2007-08-06,25.0187777,original
2007-08-07,23.2764096,original
2007-08-08,22.65344,original
2007-08-09,19.255424,original
2007-08-10,18.3492864,original
2007-08-11,16.6219616,original
2007-08-12,16.3954272,original
2007-08-13,11.3833536,original
2007-08-14,16.1122592,original
2007-08-15,12.5726592,original
2007-08-16,13.854407353333334,original
2007-08-17,28.883136,original
2007-08-18,24.8904672,original
2007-08-19,16.0556256,original
2007-08-20,19.8500768,original
2007-08-21,19.0288896,original
2007-08-22,15.1211712,original
2007-08-23,21.467379033333334,original
2007-08-24,18.8094344,original
2007-08-25,26.8443264,original
2007-08-26,24.1825472,original
2007-08-27,20.06829314,original
2007-08-28,18.1510688,original
2007-08-29,25.025915893333334,original
2007-08-30,29.801780186666665,original
2007-08-31,24.305548299999998,original
2007-09-01,56.350432,original
2007-09-02,50.79532476666667,original
2007-09-03,40.3293175,original
2007-09-04,41.88556163333333,original
2007-09-05,28.758955033333333,original
2007-09-06,21.6207617,original
2007-09-07,44.82519943333333,original
2007-09-08,110.08450966666666,original
2007-09-09,49.5544,original
2007-09-10,37.435104566666666,original
2007-09-11,27.467296,original
2007-09-12,32.65109919333333,original
2007-09-13,115.00455366666667,original
2007-09-14,178.98282366666666,original
2007-09-15,110.43846966666666,original
2007-09-16,61.164288,original
2007-09-17,53.518752,original
2007-09-18,42.4752,original
2007-09-19,39.229681766666666,original
2007-09-20,38.22768,original
2007-09-21,32.281152,original
2007-09-22,29.11719205,original
2007-09-23,21.714856066666666,original
2007-09-24,20.680702933333333,original
2007-09-25,32.351383563333336,original
2007-09-26,31.175380960000002,original
