Date,Discharge (m3/s),Discharge_filled_method
2006-10-25,2.6600094,original
2006-10-26,1.67352288,original
2006-10-27,13.248045004255319,original
2006-10-28,22.1154208,original
2006-10-29,14.479323733333333,original
2006-10-30,7.592736966666667,original
2006-10-31,4.142511866666666,original
2006-11-01,2.690096,original
2006-11-02,2.1803936,original
2006-11-03,1.8151068799999999,original
2006-11-04,1.46114688,original
2006-11-05,1.1694838399999998,original
2006-11-06,1.0698149274725275,original
2006-11-07,18.510043233333334,original
2006-11-08,15.753874699999999,original
2006-11-09,8.211872,original
2006-11-10,4.389104,original
2006-11-11,3.2478779666666666,original
2006-11-12,2.9508465333333334,original
2006-11-13,2.1973836799999997,original
2006-11-14,1.9137437333333331,original
2006-11-15,31.14848,original
2006-11-16,44.457376,original
2006-11-17,32.00919273333333,original
2006-11-18,26.6036336,original
2006-11-19,7.8437536,original
2006-11-20,6.238638147368421,original
2006-11-21,4.8881876,original
2006-11-22,3.8510847999999998,original
2006-11-23,3.2564319999999998,original
2006-11-24,2.9166304,original
2006-11-25,2.548512,original
2006-11-26,2.3467548,original
2006-11-27,2.049353089361702,original
2006-11-28,1.7226053333333333,original
2006-11-29,1.57724576,original
2006-11-30,1.5114092,original
2006-12-01,2.25968064,original
2006-12-02,2.69292768,original
2006-12-03,2.39843296,original
2006-12-04,2.039703814736842,original
2006-12-05,1.5347705600000001,original
2006-12-06,1.345048,original
2006-12-07,1.2733711,original
2006-12-08,1.2402758399999998,original
2006-12-09,1.1388662999999999,original
2006-12-10,1.08170176,original
2006-12-11,1.00241472,original
2006-12-12,0.9633611333333334,original
2006-12-13,1.8697937,original
2006-12-14,1.9423555,original
2006-12-15,1.73865152,original
2006-12-16,1.575122,original
2006-12-17,1.3459329,original
2006-12-18,1.0760384,original
2006-12-19,0.991088,original
2006-12-20,0.9344544,original
2006-12-21,7.225896755555555,original
2006-12-22,160.93086366666668,original
2006-12-23,192.88460266666667,original
2006-12-24,49.64878933333333,original
2006-12-25,28.3168,original
2006-12-26,19.623542399999998,original
2006-12-27,13.0823616,original
2006-12-28,9.0896928,original
2006-12-29,7.6172192,original
2006-12-30,6.4845472,original
2006-12-31,55.784096,original
2007-01-01,56.801731,original
2007-01-02,38.97601043333333,original
2007-01-03,14.2716672,original
2007-01-04,10.13530570212766,original
2007-01-05,33.413824,original
2007-01-06,30.298976,original
2007-01-07,22.41353377777778,original
2007-01-08,17.0467136,original
2007-01-09,14.8096864,original
2007-01-10,10.949029723943662,original
2007-01-11,7.7021695999999995,original
2007-01-12,6.2013792,original
2007-01-13,5.521776,original
2007-01-14,5.1253408,original
2007-01-15,4.6439552,original
2007-01-16,4.4457376,original
2007-01-17,4.4457376,original
2007-01-18,3.7378176,original
2007-01-19,7.220784,original
2007-01-20,8.1552384,original
2007-01-21,5.8332608,original
2007-01-22,13.5637472,original
2007-01-23,16.653818,original
2007-01-24,11.366484017021277,original
2007-01-25,7.0508831999999995,original
2007-01-26,6.329984666666666,original
2007-01-27,5.0403904,original
2007-01-28,9.0286347,original
2007-01-29,8.652257233333332,original
2007-01-30,5.9305997999999995,original
2007-01-31,5.205571733333334,original
2007-02-01,6.692990311111111,original
2007-02-02,11.5249376,original
2007-02-03,7.5889024,original
2007-02-04,5.3235584,original
2007-02-05,4.786719066666667,original
2007-02-06,3.5962336,original
2007-02-07,3.2281152,original
2007-02-08,3.0015808,original
2007-02-09,2.6334624,original
2007-02-10,2.3786112,original
2007-02-11,2.1520768,original
2007-02-12,2.0104928,original
2007-02-13,4.3324704,original
2007-02-14,8.1552384,original
2007-02-15,4.813856,original
2007-02-16,2.973264,original
2007-02-17,2.5768288,original
2007-02-18,2.4085011555555558,original
2007-02-19,2.2166745,original
2007-02-20,2.07278976,original
2007-02-21,2.121695233333333,original
2007-02-22,3.0298976,original
2007-02-23,2.850852833333333,original
2007-02-24,2.2228688,original
2007-02-25,2.0473046399999997,original
2007-02-26,1.97934432,original
2007-02-27,1.71882976,original
2007-02-28,1.5645031999999999,original
2007-03-01,1.4485813,original
2007-03-02,2.063881766666667,original
2007-03-03,2.4846485787234043,original
2007-03-04,2.2901212,original
2007-03-05,1.5998992,original
2007-03-06,1.36203808,original
2007-03-07,1.2639321666666665,original
2007-03-08,1.2140828,original
2007-03-09,1.1577441666666666,original
2007-03-10,1.1093696333333334,original
2007-03-11,1.08170176,original
2007-03-12,1.0420582399999998,original
2007-03-13,1.0188148666666665,original
2007-03-14,1.0008219,original
2007-03-15,1.2002193666666665,original
2007-03-16,2.040874366666667,original
2007-03-17,2.1396882,original
2007-03-18,1.7320442666666667,original
2007-03-19,1.3105369,original
2007-03-20,1.0873651199999999,original
2007-03-21,0.991088,original
2007-03-22,0.9316227199999999,original
2007-03-23,0.8778208,original
2007-03-24,0.8433096999999999,original
2007-03-25,0.7928704,original
2007-03-26,0.7560585599999999,original
2007-03-27,0.7270928333333333,original
2007-03-28,0.69659328,original
2007-03-29,0.67393984,original
2007-03-30,0.63995968,original
2007-03-31,0.61730624,original
2007-04-01,1.0703750399999998,original
2007-04-02,2.55417536,original
2007-04-03,1.8547504,original
2007-04-04,1.4462215666666667,original
2007-04-05,1.01090976,original
2007-04-06,0.8618926,original
2007-04-07,0.70508832,original
2007-04-08,0.6509914333333333,original
2007-04-09,0.6701642666666667,original
2007-04-10,0.6197249666666667,original
2007-04-11,5.712324466666666,original
2007-04-12,7.893013033333332,original
2007-04-13,3.0015808,original
2007-04-14,1.9199380333333331,original
2007-04-15,4.389104,original
2007-04-16,2.912795833333333,original
2007-04-17,1.8943939200000002,original
2007-04-18,1.59140416,original
2007-04-19,2.133788866666667,original
2007-04-20,1.5942358399999998,original
2007-04-21,1.2627523,original
2007-04-22,0.9365191666666666,original
2007-04-23,0.7436109666666667,original
2007-04-24,0.67110816,original
2007-04-25,0.5380192,original
2007-04-26,1.60273088,original
2007-04-27,3.0298976,original
2007-04-28,1.97368096,original
2007-04-29,1.16382048,original
2007-04-30,0.79853376,original
2007-05-01,0.60031616,original
2007-05-02,0.5014433333333332,original
2007-05-03,0.40209856,original
2007-05-04,0.43035636666666666,original
2007-05-05,1.1087797,original
2007-05-06,1.32735,original
2007-05-07,1.0279588333333334,original
2007-05-08,0.7757623333333333,original
2007-05-09,0.5521776,original
2007-05-10,0.4389104,original
2007-05-11,0.37195296666666666,original
2007-05-12,0.33130655999999997,original
2007-05-13,0.4834503666666667,original
2007-05-14,0.4197179022222222,original
2007-05-15,0.31697117999999996,original
2007-05-16,0.2668477797849462,original
2007-05-17,0.32462748869565217,original
2007-05-18,0.7388915,original
2007-05-19,0.7217834333333333,original
2007-05-20,0.4908245333333333,original
2007-05-21,0.33413824000000003,original
2007-05-22,0.26306307199999995,original
2007-05-23,0.21917203200000002,original
2007-05-24,0.21152649599999998,original
2007-05-25,0.30298976,original
2007-05-26,0.54085088,original
2007-05-27,0.43773053333333334,original
2007-05-28,0.2973264,original
2007-05-29,0.24663932800000002,original
2007-05-30,0.41342528,original
2007-05-31,0.8241368666666666,original
2007-06-01,0.78437536,original
2007-06-02,0.72774176,original
2007-06-03,0.7530498999999999,original
2007-06-04,0.5327098,original
2007-06-05,0.34829664,original
2007-06-06,0.275239296,original
2007-06-07,0.23523591666666666,original
2007-06-08,0.19600535,original
2007-06-09,0.1739545734736842,original
2007-06-10,0.2856162233333333,original
2007-06-11,0.5238608,original
2007-06-12,0.663675,original
2007-06-13,0.4973138,original
2007-06-14,0.4105936,original
2007-06-15,0.25414327999999997,original
2007-06-16,0.191704736,original
2007-06-17,0.16537011199999999,original
2007-06-18,0.29449472,original
2007-06-19,0.259381888,original
2007-06-20,0.31714815999999996,original
2007-06-21,0.42192032,original
2007-06-22,0.36201258999999997,original
