16.4447,31.7148,0.0000,9.5144,0.0000,4.3325,11.7232,-29.1663,0.0000,0.0000,6314.6464,0.0000,5.6351,11.6099,0.1481,3.1432,13.2806,1.2289,21.3792,100.2415,3.1432,0.7504,77.5880,0.0000,462.1066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,! 2006-01-10
13.8558,27.2691,0.0000,9.3445,0.0000,-2.5089,11.7170,54.6514,0.0000,0.0000,6597.8144,0.0000,5.5784,11.5533,0.1433,3.1148,13.3655,1.2318,21.2093,94.5781,3.1715,0.7674,76.4554,0.0000,404.0276,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,! 2006-01-11
-4.7932,30.8653,0.0000,9.3162,0.0000,-5.6634,11.7515,-34.2633,0.0000,0.0000,7050.8832,0.0000,5.6634,11.5281,0.1385,3.1148,13.4505,1.2120,21.0960,85.5167,3.1432,0.7730,75.3227,0.0000,347.8247,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,! 2006-01-12
14.9230,29.4495,0.0000,9.3729,0.0000,10.0241,11.6948,93.1623,0.0000,0.0000,7249.1008,0.0000,5.9182,12.2045,1.0886,3.1432,13.8469,1.3111,22.0871,81.2692,3.7095,1.1667,80.1365,0.0000,347.7362,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,! 2006-01-13
10.9869,30.8653,0.0000,9.2596,0.0000,12.7992,15.9424,162.8216,0.0000,0.0000,7617.2192,0.0000,5.8050,18.1758,2.0388,3.9927,15.1778,1.6310,25.4568,89.4811,7.1358,2.9733,89.1979,0.0000,519.2593,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,! 2006-01-14
-2.2367,29.4495,0.0000,9.4012,0.0000,-3.2847,12.5780,-41.0594,0.0000,0.0000,7928.7040,0.0000,5.5784,17.1202,0.6796,4.3042,15.7158,2.0501,25.7683,97.9761,10.0241,2.6221,89.7643,0.0000,599.8237,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,! 2006-01-15
-4.4174,33.9802,0.0000,8.6649,0.0000,-12.0346,11.6665,-79.8534,0.0000,0.0000,8211.8720,0.0000,5.6067,14.2428,0.6230,3.8794,14.8097,1.7641,23.9277,100.5246,7.1925,1.9992,89.7643,0.0000,754.9377,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,! 2006-01-16
37.9445,33.9802,0.0000,13.1107,0.0000,43.8910,13.8752,109.5860,0.0000,0.0000,8381.7728,0.0000,6.1448,14.6368,0.6796,3.8228,14.9513,1.5857,23.9843,108.7365,6.4845,1.8038,95.7108,0.0000,737.8886,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,! 2006-01-17
20.5942,34.2633,0.0000,17.1600,0.0000,38.5108,30.0158,75.6059,0.0000,0.0000,8608.3072,0.0000,5.8050,19.3174,0.8055,3.7945,16.0839,1.7868,27.2124,120.3464,11.3550,3.0299,121.4791,0.0000,899.9236,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,! 2006-01-18
17.5688,53.2356,0.0000,23.3330,0.0000,31.1485,24.3808,-0.4899,0.0000,0.0000,8778.2080,0.0000,5.8050,23.9885,0.5692,4.2758,17.5564,2.1379,29.7326,138.1860,14.1584,3.1998,150.3622,0.0000,1061.9587,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,! 2006-01-19
31.4316,80.4197,0.0000,33.1307,0.0000,31.1485,21.3411,-0.9911,0.0000,0.0000,8863.1584,0.0000,5.9465,21.2046,0.4106,4.4741,16.2538,1.8831,29.4495,211.2433,11.2135,2.6080,186.6077,0.0000,1248.1809,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,! 2006-01-20
69.9425,83.2514,0.0000,33.6970,0.0000,41.3425,18.3481,78.1544,0.0000,0.0000,8891.4752,0.0000,6.0598,16.6509,0.3681,4.3042,15.6875,1.6735,30.2990,285.9997,48.1386,29.4495,248.3383,0.0000,1394.1305,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,! 2006-01-21
75.0395,70.5088,0.0000,29.7326,0.0000,16.1123,14.9020,-53.8019,0.0000,0.0000,8976.4256,0.0000,6.8527,14.7690,0.5890,4.1059,15.5459,1.6197,28.1186,300.1581,47.2891,26.2214,283.1680,0.0000,1497.8997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,! 2006-01-22
